Europe
segment Albania
50.40011 1.557935
50.402145 1.558638
50.43283 1.569243
50.44622 1.573875
50.48595 1.580521
50.51299 1.580348
50.524834 1.58383
50.53506 1.58684
50.539394 1.591381
50.54055 1.596638
50.535484 1.601156
50.53693 1.607817
50.53434 1.611339
50.538734 1.617311
50.54255 1.61042
50.55146 1.604752
50.55909 1.590963
50.56722 1.58322
50.57305 1.580407
50.612114 1.582475
50.62552 1.579884
50.632526 1.581004
50.634754 1.581361
50.63834 1.579517
50.640278 1.581817
50.645164 1.578386
50.67716 1.571168
50.687893 1.56527
50.69544 1.564775
50.702328 1.565075
50.71681 1.576051
50.72504 1.569011
50.725784 1.57266
50.72331 1.57784
50.73347 1.589673
50.7293 1.59375
50.730507 1.600105
50.73378 1.59649
50.740345 1.594668
50.74942 1.597613
50.75232 1.595842
50.760235 1.60361
50.772972 1.606505
50.78659 1.603527
50.8035 1.607399
50.807102 1.60591
50.810085 1.600878
50.8296 1.591447
50.8623 1.579428
50.872547 1.582968
50.875256 1.587937
50.876072 1.615488
50.88027 1.632381
50.89095 1.661214
50.902195 1.676969
50.91249 1.687357
50.91803 1.692945
50.93314 1.713358
50.943344 1.731789
50.952614 1.755041
50.959187 1.779685
50.96048 1.793675
50.9637 1.804558
50.964775 1.818935
50.972828 1.846333
50.96913 1.851079
50.974243 1.852703
50.98034 1.882857
50.97701 1.885389
50.979095 1.891328
50.983143 1.894883
50.988647 1.912445
50.988968 1.913475
50.98961 1.928633
50.992935 1.94242
50.99129 1.946945
50.991924 1.962104
51.002068 2.013252
51.002495 2.057083
51.005814 2.065443
51.007034 2.095415
51.009483 2.104955
51.02014 2.147752
51.023308 2.175362
51.0326 2.201635
51.03474 2.221012
51.0414 2.238852
51.044506 2.253784
51.044727 2.271179
51.056202 2.336828
51.0552 2.340555
51.05831 2.350052
51.055088 2.361614
51.05224 2.370963
51.0531 2.375597
51.049297 2.383947
51.054653 2.39831
51.059505 2.429783
51.07524 2.489275
51.09281 2.546947
51.080063 2.55419
51.080063 2.55419
51.067753 2.562225
51.022854 2.574418
51.014248 2.570873
51.000767 2.577935
50.99674 2.586647
50.992493 2.608061
50.989605 2.610502
50.983376 2.609269
50.972805 2.614596
50.97109 2.6165
50.965324 2.622894
50.9516 2.629593
50.94419 2.621228
50.939777 2.619464
50.919685 2.590207
50.916206 2.595234
50.91568 2.605774
50.907063 2.608019
50.900616 2.613318
50.88632 2.610664
50.881668 2.615071
50.876007 2.610534
50.866955 2.61354
50.8665 2.613195
50.85164 2.60195
50.851433 2.614974
50.849487 2.618044
50.840946 2.622445
50.83232 2.630823
50.816933 2.635848
50.81625 2.654681
50.81779 2.659233
50.82593 2.668959
50.822605 2.678287
50.81711 2.684562
50.815735 2.690823
50.817192 2.705851
50.81601 2.717509
50.814167 2.721386
50.812603 2.724673
50.80857 2.727201
50.79957 2.725123
50.79732 2.726408
50.793205 2.73291
50.78712 2.735621
50.78015 2.752114
50.771168 2.763373
50.761734 2.768538
50.756836 2.76609
50.752655 2.783762
50.74595 2.78832
50.73632 2.78809
50.726505 2.795442
50.71783 2.816911
50.717453 2.817849
50.718655 2.826027
50.725334 2.846695
50.722183 2.854893
50.71461 2.860953
50.705612 2.872175
50.7053 2.889483
50.701336 2.894144
50.6998 2.901371
50.702038 2.910077
50.704975 2.924486
50.712223 2.925815
50.72389 2.927952
50.72787 2.93067
50.729378 2.936667
50.734043 2.940349
50.74241 2.938606
50.75062 2.951177
50.751434 2.974605
50.75699 2.985369
50.761654 2.989058
50.763294 2.999136
50.770283 3.013873
50.77084 3.030178
50.777275 3.048033
50.778233 3.057153
50.776863 3.063049
50.77314 3.079043
50.77345 3.088216
50.785862 3.110697
50.79072 3.139944
50.785923 3.151583
50.779427 3.151093
50.7599 3.168016
50.753803 3.179749
50.744858 3.18354
50.740467 3.187981
50.734833 3.199609
50.729435 3.202559
50.72306 3.196583
50.719536 3.208025
50.71265 3.214691
50.711872 3.233472
50.70984 3.242507
50.69734 3.256767
50.68879 3.256517
50.678852 3.268084
50.676468 3.265033
50.669853 3.243969
50.666374 3.240872
50.658554 3.239457
50.649605 3.243228
50.644566 3.247705
50.638653 3.245119
50.62402 3.253413
50.60974 3.272875
50.596817 3.273895
50.59368 3.277196
50.585182 3.274812
50.575005 3.280702
50.56992 3.278675
50.566475 3.277304
50.558884 3.282987
50.55607 3.276089
50.552353 3.281466
50.5477 3.277765
50.53536 3.276703
50.522274 3.292978
50.506176 3.33691
50.50284 3.354439
50.489872 3.374733
50.490093 3.381825
50.491863 3.384166
50.49955 3.394309
50.500477 3.40338
50.4995 3.413612
50.50246 3.425579
50.50514 3.428424
50.504375 3.445751
50.50585 3.451736
50.51638 3.457044
50.528416 3.469357
50.526535 3.492873
50.521236 3.51054
50.516895 3.516957
50.503067 3.499819
50.50142 3.497778
50.494835 3.494202
50.4852 3.496945
50.48698 3.513061
50.492817 3.534974
50.49327 3.550174
50.496246 3.563161
50.493282 3.572516
50.486443 3.582148
50.48794 3.589148
50.494175 3.602918
50.492416 3.609137
50.477432 3.62848
50.470062 3.631507
50.46847 3.632161
50.45983 3.64698
50.458714 3.653148
50.453716 3.659587
50.44076 3.659484
50.43068 3.669319
50.420956 3.668986
50.41008 3.673803
50.398388 3.672593
50.393276 3.674978
50.37609 3.66301
50.365635 3.659692
50.361137 3.66102
50.35867 3.665243
50.348354 3.666978
50.3408 3.674591
50.329872 3.677378
50.321728 3.687051
50.317146 3.685346
50.310944 3.694881
50.30738 3.706254
50.30814 3.710247
50.31716 3.708613
50.319187 3.711508
50.311886 3.728196
50.315205 3.731002
50.326164 3.729239
50.33994 3.735379
50.3486 3.743896
50.350002 3.754278
50.34773 3.759139
50.354614 3.773857
50.35141 3.798369
50.353737 3.812385
50.35048 3.811592
50.344852 3.819052
50.346256 3.823007
50.350838 3.824727
50.353466 3.84986
50.339764 3.869993
50.338013 3.877192
50.34079 3.884094
50.33831 3.888304
50.3319 3.890745
50.328682 3.907309
50.333702 3.934138
50.344036 3.957763
50.344868 3.964795
50.34112 3.970093
50.345238 3.978941
50.342216 3.987228
50.34566 3.996527
50.349174 4.006019
50.349438 4.016125
50.355385 4.020814
50.356857 4.027808
50.354374 4.032012
50.344833 4.038676
50.341106 4.044979
50.33878 4.055242
50.33045 4.05879
50.328117 4.06905
50.324394 4.075348
50.311043 4.085266
50.31515 4.094117
50.312767 4.102353
50.300907 4.120258
50.292133 4.123793
50.286163 4.126198
50.279648 4.124568
50.274525 4.126896
50.274673 4.13295
50.27087 4.136209
50.264404 4.136595
50.259357 4.141948
50.259007 4.15409
50.262634 4.170037
50.26915 4.171673
50.277134 4.154023
50.283005 4.155695
50.287678 4.161483
50.289143 4.168471
50.286057 4.174717
50.28031 4.178088
50.276604 4.18538
50.27565 4.199582
50.273464 4.206109
50.273235 4.206795
50.267563 4.213187
50.261192 4.217598
50.252094 4.216106
50.246777 4.210356
50.23244 4.179894
50.22593 4.178258
50.218643 4.171623
50.216984 4.156583
50.213676 4.153751
50.19838 4.163738
50.189255 4.161251
50.183937 4.155515
50.176052 4.15094
50.174107 4.151701
50.170906 4.152949
50.170906 4.152949
50.163868 4.155695
50.1537 4.137149
50.14465 4.137688
50.134754 4.130219
50.130375 4.136524
50.12933 4.146659
50.130848 4.155635
50.136963 4.167363
50.13622 4.182303
50.13622 4.182303
50.13566 4.193632
50.133915 4.201793
50.1274 4.200158
50.11775 4.202734
50.111187 4.199088
50.107113 4.204407
50.105537 4.206464
50.10288 4.203598
50.100292 4.203748
50.095985 4.213058
50.087177 4.223631
50.07894 4.231149
50.07377 4.231447
50.0685 4.227726
50.058125 4.200163
50.052784 4.193434
50.050003 4.185552
50.051697 4.175396
50.051403 4.163346
50.04869 4.158478
50.03283 4.145341
50.028877 4.14256
50.024334 4.142431
50.013985 4.142438
50.00503 4.146988
50.00523 4.155014
50.0 4.162028
49.998962 4.163419
49.982357 4.146322
49.978527 4.148557
49.97609 4.154725
49.97907 4.170614
49.977947 4.177708
49.974117 4.17994
49.97369 4.189001
49.97063 4.196206
49.960884 4.194765
49.95775 4.198962
49.959908 4.207869
49.96022 4.220898
49.961132 4.231885
49.966087 4.249669
49.966824 4.280743
49.969646 4.290622
49.970425 4.303287
49.970688 4.307629
49.966583 4.325924
49.966698 4.330936
49.958523 4.341423
49.9561 4.348581
49.954845 4.378753
49.95108 4.383974
49.948673 4.39213
49.95019 4.402081
49.943886 4.438535
49.940117 4.443749
49.941696 4.456707
49.947567 4.480453
49.948795 4.485428
49.949986 4.510448
49.958733 4.526054
49.96996 4.536521
49.9714 4.543474
49.97101 4.555538
49.97385 4.56744
49.98503 4.575914
49.98787 4.587821
49.988487 4.617911
49.99251 4.624743
49.99357 4.644774
49.995045 4.65374
49.997753 4.659634
49.999466 4.680641
50.0 4.681068
50.005386 4.68538
50.019653 4.686708
50.03602 4.695978
50.05491 4.702117
50.061337 4.699801
50.06292 4.681625
50.067425 4.680404
50.075325 4.687068
50.081184 4.688799
50.08609 4.693279
50.098984 4.705059
50.109234 4.732758
50.109447 4.743819
50.112797 4.749704
50.12003 4.755409
50.128475 4.757031
50.137684 4.764663
50.15258 4.799237
50.15404 4.808239
50.161953 4.815942
50.16652 4.817752
50.167824 4.823911
50.158447 4.836253
50.153683 4.85863
50.155323 4.877701
50.152145 4.880862
50.147617 4.88106
50.139484 4.896523
50.133698 4.885055
50.126057 4.869918
50.115726 4.871378
50.103386 4.8689
50.100224 4.873064
50.092445 4.872398
50.09108 4.868433
50.10065 4.860969
50.09969 4.843904
50.093185 4.84218
50.088085 4.84643
50.083485 4.842611
50.07702 4.842898
50.070477 4.839166
50.068924 4.825155
50.058613 4.827628
50.055996 4.824562
50.055305 4.823754
50.047844 4.840172
50.04267 4.840402
50.030655 4.820838
50.018257 4.815367
50.013176 4.820618
50.007946 4.817839
50.00152 4.820136
50.0 4.81918
49.985146 4.809827
49.983643 4.798852
49.978394 4.795075
49.964073 4.790706
49.95711 4.799049
49.95613 4.805131
49.951893 4.831387
49.95208 4.84141
49.94772 4.850631
49.936226 4.859161
49.931164 4.865399
49.926193 4.876646
49.919132 4.879961
49.903687 4.88464
49.898476 4.882862
49.88662 4.871356
49.86504 4.85928
49.864883 4.857876
49.864265 4.852304
49.86166 4.851418
49.845566 4.85613
49.84257 4.869272
49.8335 4.868667
49.82199 4.876173
49.81874 4.875313
49.8134 4.866544
49.79838 4.8592
49.79572 4.855317
49.79186 4.856486
49.790142 4.868558
49.795387 4.872329
49.79546 4.876325
49.788673 4.894614
49.7876 4.906678
49.789143 4.920585
49.794743 4.944342
49.799286 4.945151
49.804024 4.956952
49.80093 4.96508
49.80296 4.969995
49.803097 4.977989
49.801365 4.990059
49.79696 4.997239
49.793743 5.0
49.78229 5.009832
49.776066 5.024076
49.77053 5.041286
49.76937 5.049325
49.77148 5.059234
49.767666 5.063381
49.761898 5.066606
49.761433 5.077614
49.7642 5.088495
49.76108 5.09561
49.729877 5.126768
49.717545 5.124243
49.71436 5.127359
49.7152 5.139303
49.711998 5.141419
49.710766 5.145458
49.71864 5.152148
49.71873 5.158133
49.709774 5.164455
49.703648 5.165473
49.70203 5.165742
49.69553 5.163988
49.693653 5.168048
49.695152 5.180961
49.69281 5.197008
49.694828 5.201922
49.694935 5.208901
49.68853 5.213124
49.687313 5.218154
49.688744 5.22708
49.68709 5.246089
49.695705 5.25975
49.693268 5.269811
49.683155 5.286121
49.67376 5.307385
49.668423 5.314759
49.66488 5.319652
49.65212 5.332045
49.644848 5.321328
49.634342 5.310725
49.625893 5.308025
49.61112 5.315499
49.614384 5.31738
49.618378 5.325212
49.62126 5.34603
49.629005 5.344776
49.63172 5.353651
49.624115 5.364859
49.62421 5.371828
49.621773 5.380213
49.618652 5.390933
49.594 5.433536
49.588154 5.431729
49.56758 5.44133
49.56519 5.456327
49.55016 5.444859
49.543888 5.459969
49.536247 5.469151
49.53101 5.469846
49.527702 5.461178
49.521187 5.451906
49.5204 5.443867
49.51804 5.437978
49.508316 5.464556
49.50081 5.467231
49.493614 5.477649
49.50302 5.480131
49.50951 5.487301
49.508636 5.509757
49.512474 5.524718
49.516994 5.540014
49.529488 5.552988
49.530262 5.560681
49.52948 5.572272
49.521065 5.595989
49.51882 5.599905
49.50929 5.605766
49.50733 5.61493
49.51348 5.619235
49.517467 5.622024
49.529766 5.618195
49.53576 5.622596
49.5409 5.632982
49.544815 5.635687
49.550224 5.649928
49.549862 5.656677
49.548817 5.678581
49.542103 5.703794
49.541172 5.724507
49.545986 5.726145
49.545162 5.735283
49.541534 5.738175
49.539997 5.744524
49.54145 5.752906
49.545567 5.75316
49.549034 5.756938
49.55588 5.756075
49.56256 5.761182
49.564503 5.773067
49.558006 5.786897
49.552357 5.793691
49.55174 5.80107
49.55339 5.806646
49.546627 5.816617
49.540245 5.816
49.538994 5.820006
49.53905 5.82597
49.542683 5.833342
49.54338 5.838794
49.54024 5.843059
49.534954 5.839666
49.531315 5.841848
49.526936 5.837736
49.523968 5.838151
49.519215 5.843161
49.516537 5.850229
49.512215 5.852774
49.50291 5.859981
49.49889 5.870576
49.50039 5.885612
49.498604 5.890553
49.499126 5.898251
49.502254 5.916758
49.500477 5.9231
49.49925 5.940643
49.492546 5.95969
49.491737 5.973017
49.48142 5.971267
49.475708 5.969115
49.4632 5.977054
49.461636 5.981634
49.457325 5.985565
49.456013 5.99329
49.45741 5.996414
49.45608 6.002039
49.452003 6.007014
49.451836 6.015067
49.45399 6.028329
49.448578 6.038224
49.446575 6.045958
49.453217 6.047944
49.4615 6.055154
49.464275 6.060358
49.46444 6.083811
49.464054 6.094321
49.46621 6.109341
49.47065 6.124326
49.493546 6.130976
49.49177 6.13941
49.48406 6.148284
49.48936 6.155911
49.49147 6.164286
49.499195 6.157166
49.502193 6.161676
49.50594 6.176687
49.50223 6.206873
49.502953 6.21282
49.508053 6.226066
49.507664 6.234345
49.50744 6.239039
49.509773 6.247769
49.50912 6.254086
49.50484 6.265703
49.50256 6.267133
49.501503 6.283614
49.495327 6.282638
49.490543 6.285499
49.483727 6.293637
49.485363 6.300622
49.477837 6.304214
49.476112 6.325945
49.471558 6.329148
49.466106 6.336911
49.463448 6.355145
49.459587 6.361137
49.458843 6.374592
49.46381 6.386998
49.462936 6.39646
49.464798 6.405193
49.473095 6.422971
49.473804 6.429967
49.465866 6.445794
49.460438 6.462294
49.458885 6.475959
49.45184 6.487916
49.449375 6.503685
49.436638 6.523374
49.434685 6.541165
49.43441 6.543682
49.42187 6.555308
49.41751 6.548691
49.41522 6.545209
49.410183 6.542796
49.406116 6.543467
49.40356 6.543889
49.3997 6.552654
49.389454 6.566702
49.388092 6.571604
49.388577 6.582437
49.385845 6.587346
49.381283 6.589818
49.376022 6.58845
49.367367 6.601078
49.3644 6.602491
49.35868 6.59903
49.35089 6.59104
49.357952 6.579823
49.357704 6.572139
49.34856 6.570449
49.341022 6.57259
49.3333 6.591838
49.32691 6.595365
49.32073 6.590863
49.31799 6.591925
49.303417 6.614337
49.29979 6.62866
49.292507 6.645439
49.282246 6.656994
49.28021 6.669208
49.27244 6.670285
49.259182 6.664413
49.254845 6.666871
49.254414 6.684996
49.250763 6.688496
49.248928 6.688422
49.242764 6.688176
49.234993 6.686114
49.21718 6.691751
49.2149 6.695591
49.214455 6.703253
49.22018 6.715773
49.220646 6.722389
49.216537 6.725883
49.20649 6.731135
49.189106 6.715868
49.168095 6.732141
49.167206 6.74655
49.167442 6.758378
49.16402 6.766734
49.16768 6.770206
49.169743 6.782727
49.167694 6.794559
49.157192 6.823791
49.153767 6.836315
49.155827 6.839096
49.160168 6.843616
49.171818 6.847439
49.175472 6.861356
49.183468 6.8624
49.187584 6.859615
49.19969 6.854393
49.2102 6.839767
49.215458 6.846729
49.2198 6.8523
49.2198 6.856132
49.21957 6.86658
49.21408 6.880161
49.211796 6.886079
49.211105 6.894784
49.218178 6.917775
49.220913 6.922655
49.221138 6.930317
49.21793 6.940064
49.208317 6.957458
49.207153 6.977999
49.203487 6.986694
49.193417 7.000591
49.19363 7.008598
49.18951 7.01485
49.194965 7.036948
49.1868 7.037976
49.177902 7.03271
49.172646 7.032683
49.1587 7.035395
49.148396 7.04473
49.14039 7.047817
49.12211 7.04876
49.11753 7.050821
49.115 7.056715
49.114296 7.064356
49.116108 7.070969
49.12724 7.083128
49.13186 7.088033
49.148617 7.085538
49.15419 7.094072
49.155846 7.106851
49.153603 7.111951
49.14746 7.111926
49.141323 7.108497
49.139645 7.110193
49.139614 7.128067
49.127213 7.148124
49.123928 7.155229
49.130157 7.190212
49.130157 7.190212
49.12442 7.197819
49.117096 7.202286
49.123688 7.212413
49.12685 7.222865
49.130417 7.247921
49.12372 7.267331
49.123867 7.28784
49.119526 7.287801
49.116318 7.290901
49.11537 7.298191
49.12948 7.312572
49.13038 7.31571
49.139492 7.321707
49.143597 7.329048
49.14516 7.331846
49.142525 7.35929
49.147522 7.365602
49.153465 7.36497
49.16235 7.370281
49.168068 7.36895
49.170795 7.372111
49.182137 7.43418
49.182743 7.448803
49.17682 7.44525
49.170635 7.448307
49.167927 7.442358
49.165874 7.44129
49.164265 7.443459
49.163574 7.444393
49.167908 7.486195
49.167202 7.489665
49.164223 7.491365
49.157387 7.488493
49.156147 7.504477
49.15223 7.510335
49.148373 7.505762
49.144318 7.49597
49.14113 7.49419
49.136776 7.496565
49.133076 7.503818
49.123665 7.510991
49.121788 7.51896
49.107086 7.531961
49.101135 7.533961
49.099155 7.536273
49.09584 7.540141
49.08846 7.551498
49.08127 7.567716
49.080723 7.581253
49.08338 7.593794
49.083992 7.604919
49.07466 7.632205
49.071663 7.635976
49.058617 7.639583
49.053993 7.646797
49.053726 7.652346
49.04858 7.668225
49.04736 7.678963
49.049416 7.688697
49.05177 7.699863
49.059296 7.701731
49.054844 7.715884
49.055004 7.724217
49.056793 7.729109
49.056293 7.734307
49.04711 7.739692
49.047626 7.760524
49.048923 7.769573
49.052746 7.776934
49.05818 7.782592
49.060844 7.792017
49.06674 7.797339
49.066685 7.80324
49.04999 7.831024
49.049053 7.834913
49.045246 7.850709
49.037613 7.860614
49.036644 7.86684
49.044075 7.878448
49.046253 7.889947
49.045303 7.917343
49.046825 7.925359
49.056118 7.933203
49.057186 7.940516
49.056473 7.943277
49.04817 7.951418
49.046955 7.958332
49.04417 7.96278
49.036766 7.971632
49.02848 7.977683
49.031933 7.997194
49.026733 8.013721
49.023483 8.018847
49.019615 8.038525
49.01489 8.052976
49.007664 8.065973
49.00144 8.071017
48.986767 8.115708
48.98145 8.140871
48.97939 8.160226
48.979256 8.165236
48.978565 8.190702
48.974636 8.194405
48.97158 8.201596
48.971054 8.207127
48.978416 8.221544
48.978363 8.225702
48.971706 8.232914
48.96933 8.235493
48.960175 8.199892
48.938213 8.183349
48.90731 8.150312
48.891655 8.139831
48.86266 8.119725
48.858536 8.120652
48.847847 8.11657
48.825546 8.108732
48.8149 8.100858
48.80497 8.090241
48.796654 8.077945
48.793343 8.067849
48.79251 8.060232
48.79469 8.049239
48.794315 8.041635
48.792313 8.036753
48.78531 8.029333
48.768467 8.023747
48.765305 8.020221
48.75933 8.001792
48.762096 7.977706
48.760555 7.972152
48.757618 7.968979
48.75215 7.967128
48.74486 7.965236
48.735474 7.967434
48.72705 7.964828
48.717773 7.955997
48.693607 7.928232
48.69159 7.92555
48.660908 7.884818
48.645077 7.843526
48.641678 7.84036
48.62461 7.833476
48.608284 7.820079
48.598343 7.807848
48.580772 7.800299
48.555767 7.80486
48.52286 7.806227
48.51352 7.80397
48.50194 7.796521
48.497654 7.790942
48.495457 7.781633
48.489265 7.770721
48.483574 7.768557
48.468258 7.770327
48.44959 7.763463
48.435024 7.757366
48.418457 7.74507
48.3948 7.734025
48.377647 7.73431
48.36511 7.734517
48.356182 7.736752
48.348152 7.741737
48.327557 7.746833
48.319393 7.74019
48.31515 7.72849
48.311184 7.710647
48.306236 7.70065
48.29989 7.695073
48.293514 7.692572
48.276165 7.692275
48.272285 7.690677
48.219944 7.669139
48.207874 7.64993
48.208656 7.64787
48.20231 7.64196
48.191624 7.636318
48.169632 7.61855
48.157185 7.603024
48.150578 7.600881
48.143024 7.603831
48.135277 7.60167
48.121037 7.581027
48.117622 7.579615
48.103912 7.581114
48.08818 7.5785
48.07977 7.573274
48.05497 7.575564
48.03844 7.569164
48.025383 7.581654
48.02146 7.587712
48.01549 7.592379
48.00926 7.602475
48.0 7.611056
48.0 7.611056
47.990345 7.617038
47.98174 7.619606
47.969135 7.618005
47.963295 7.613272
47.945515 7.589929
